Cod_setor;Situacao_setor;V001;V002;V003
355030885000094;1;143;0;0
355030885000095;1;243;0;0
355030885000096;1;161;0;0
355030885000097;1;64;0;0
355030885000098;1;74;0;0
355030885000099;1;150;0;0
355030885000100;1;40;0;0
355030885000101;1;104;0;0
355030885000102;1;57;0;0
355030885000103;1;104;0;0
355030885000104;1;101;0;0
355030885000105;1;165;0;0
355030885000106;1;75;0;0
355030885000107;1;80;0;0
355030885000108;1;111;0;0
355030885000109;1;31;0;0
355030885000110;1;116;0;0
355030885000111;1;110;0;0
355030885000112;1;68;0;0
355030885000113;1;54;0;0
355030885000114;1;84;0;0
355030885000115;1;107;0;0
355030885000116;1;102;0;0
355030885000117;1;108;0;0
355030885000118;1;47;0;0
355030885000119;1;36;0;0
355030885000120;1;149;0;0
355030885000121;1;88;0;0
355030885000122;1;87;0;0
355030885000123;1;56;0;0
355030885000124;1;46;0;0
355030885000125;1;47;0;0
355030885000126;1;36;0;0
355030885000127;1;58;0;0
355030885000128;1;34;0;0
355030885000129;1;79;0;0
355030885000130;1;84;0;0
355030885000131;1;101;0;0
355030885000132;1;75;0;0
355030885000133;1;89;0;0
355030885000134;1;22;0;0
355030886000001;1;58;0;0
355030886000002;1;105;2;0
355030886000003;1;73;0;1
355030886000004;1;28;0;0
355030886000005;1;35;0;0
355030886000006;1;57;0;0
355030886000007;1;71;0;0
355030886000008;1;35;0;0
355030886000009;1;129;0;0
355030886000010;1;67;0;0
355030886000011;1;88;0;0
355030886000012;1;84;0;0
355030886000013;1;81;0;0
355030886000014;1;83;0;0
355030886000015;1;112;0;0
355030886000016;1;79;3;0
355030886000017;1;110;1;0
355030886000018;1;101;1;0
355030886000019;1;98;1;0
355030886000020;1;118;1;1
355030886000021;1;179;0;0
355030886000022;1;58;0;0
355030886000023;1;67;0;0
355030886000024;1;87;0;0
355030886000025;1;81;0;0
355030886000026;1;71;0;0
355030886000027;1;165;0;0
355030886000028;1;117;0;0
355030886000029;1;124;0;0
355030886000030;1;49;0;0
355030886000031;1;21;0;0
355030886000032;1;77;2;0
355030886000033;1;90;0;0
355030886000034;1;94;2;2
355030886000035;1;38;0;0
355030886000036;1;102;0;0
355030886000037;1;115;0;2
355030886000038;1;57;0;0
355030886000039;1;66;0;0
355030886000040;1;49;0;0
355030886000041;1;101;0;0
355030886000042;1;65;0;0
355030886000043;1;134;3;0
355030886000044;1;7;0;0
355030886000045;1;75;1;0
355030886000046;1;33;0;0
355030886000047;1;100;1;0
355030886000048;1;76;0;0
355030886000049;1;79;0;0
355030886000050;1;98;0;0
355030886000051;1;104;0;0
355030886000052;1;46;0;0
355030886000053;1;44;0;0
355030886000054;1;123;0;0
355030886000055;1;90;0;0
355030886000056;1;84;0;0
355030886000057;1;73;0;0
355030886000058;1;100;0;0
355030886000059;1;47;0;0
355030886000060;1;92;0;1
355030886000061;1;64;0;0
355030886000062;1;62;0;0
355030886000063;1;62;0;0
355030886000064;1;101;0;0
355030886000065;1;87;0;0
355030886000066;1;148;0;0
355030886000067;1;99;0;0
355030886000068;1;271;0;0
355030886000069;1;158;0;0
355030886000070;1;44;0;0
355030886000071;1;123;0;0
355030886000072;1;51;0;0
355030886000073;1;52;0;0
355030886000074;1;23;0;0
355030886000075;1;54;0;0
355030886000076;1;87;1;0
355030886000077;1;36;0;0
355030886000078;1;75;0;0
355030886000079;1;42;0;1
355030886000080;1;37;0;1
355030886000081;1;26;0;0
355030887000001;1;121;0;0
355030887000002;1;106;0;0
355030887000003;1;78;0;0
355030887000004;1;87;0;0
355030887000005;1;114;0;0
355030887000006;1;117;0;0
355030887000007;1;121;0;0
355030887000008;1;95;0;0
355030887000009;1;70;0;0
355030887000010;1;68;0;0
355030887000011;1;118;0;0
355030887000012;1;64;0;0
355030887000013;1;120;0;0
355030887000014;1;102;0;0
355030887000015;1;114;0;0
355030887000016;1;84;0;0
355030887000017;1;128;0;0
355030887000018;1;149;0;1
355030887000019;1;128;0;0
355030887000020;1;170;0;0
355030887000021;1;150;0;0
355030887000022;1;118;0;0
355030887000023;1;89;0;0
355030887000024;1;121;0;0
355030887000025;1;129;0;0
355030887000026;1;96;0;0
355030887000027;1;92;0;0
355030887000028;1;92;0;0
355030887000029;1;102;0;0
355030887000030;1;95;0;0
355030887000031;1;79;0;0
355030887000032;1;96;0;0
355030887000033;1;135;0;0
355030887000034;1;73;1;0
355030887000035;1;80;0;0
355030887000036;1;64;0;0
355030887000037;1;91;0;0
355030887000038;1;42;0;0
355030887000039;1;53;0;0
355030887000040;1;28;0;0
355030887000041;1;49;0;0
355030887000042;1;73;0;0
355030887000043;1;69;0;0
355030887000044;1;132;1;0
355030887000045;1;112;0;1
355030887000046;1;140;0;0
355030887000047;1;118;0;3
355030887000048;1;151;0;0
355030887000049;1;103;0;0
355030887000050;1;158;0;0
355030887000051;1;158;0;0
355030887000052;1;159;0;0
355030887000053;1;136;0;0
355030887000054;1;101;0;0
355030887000055;1;102;0;0
355030887000056;1;85;0;0
355030887000057;1;77;0;0
355030887000058;1;122;0;0
355030887000059;1;64;0;0
355030887000060;1;94;0;0
355030887000061;1;159;0;0
355030887000062;1;161;0;0
355030887000063;1;72;0;0
355030887000064;1;83;0;0
355030887000065;1;207;0;0
355030887000066;1;112;1;0
355030887000067;1;156;0;0
355030887000068;1;86;0;0
355030887000069;1;28;0;0
355030887000070;1;67;0;0
355030887000071;1;87;0;0
355030887000072;1;61;0;0
355030887000073;1;66;0;0
355030887000074;1;49;0;0
355030887000075;1;114;0;0
355030887000076;1;172;0;0
355030887000077;1;96;0;0
355030887000078;1;115;0;0
355030887000079;1;100;0;1
355030887000080;1;81;0;1
355030887000081;1;131;0;0
355030887000082;1;121;0;0
355030887000083;1;139;0;0
355030887000084;1;54;0;0
355030887000085;1;140;0;0
355030887000086;1;102;0;0
355030887000087;1;106;0;0
355030887000088;1;105;0;0
355030887000089;1;299;2;22
355030887000091;1;1;X;X
355030887000092;1;78;0;0
355030887000093;1;127;0;0
355030887000094;1;96;0;0
355030887000095;1;93;0;0
355030887000096;1;86;0;0
355030887000097;1;95;0;0
355030887000098;1;165;0;0
355030887000099;1;167;0;0
355030887000100;1;229;0;0
355030887000101;1;72;0;0
355030887000102;1;117;0;0
355030887000103;1;50;0;0
355030887000104;1;131;0;0
355030887000105;1;101;0;0
355030887000106;1;92;0;0
355030887000107;1;184;0;0
355030887000108;1;68;0;0
355030887000109;1;107;0;0
355030887000110;1;111;0;0
355030887000111;1;67;0;0
355030887000112;1;73;0;0
355030887000113;1;79;0;0
355030887000114;1;75;0;0
355030887000115;1;69;0;0
355030887000116;1;95;0;0
355030887000117;1;87;0;0
355030887000118;1;140;0;0
355030887000119;1;78;0;0
355030887000120;1;94;0;0
355030887000121;1;4;0;0
355030887000122;1;47;0;0
355030887000123;1;103;0;0
355030887000124;1;102;0;0
355030887000125;1;131;0;0
355030887000126;1;203;3;2
355030887000127;1;162;0;0
355030887000128;1;132;0;0
355030887000129;1;133;2;0
355030887000130;1;72;0;0
355030887000131;1;105;0;0
355030887000132;1;162;0;0
355030887000133;1;122;0;1
355030887000134;1;111;0;0
355030887000135;1;155;0;0
355030887000136;1;186;0;0
355030887000137;1;77;0;0
355030887000138;1;63;0;0
355030887000139;1;104;0;0
355030887000140;1;80;0;0
355030887000141;1;59;0;0
355030887000142;1;136;0;0
355030887000143;1;103;0;0
355030887000144;1;96;0;0
355030887000145;1;127;0;0
355030887000146;1;150;0;0
355030887000147;1;96;0;0
355030887000148;1;34;0;0
355030887000149;1;85;0;0
355030887000150;1;72;0;1
355030887000151;1;118;0;0
355030887000152;1;42;0;0
355030887000153;1;244;0;0
355030887000154;1;66;0;1
355030887000155;1;128;0;0
355030887000156;1;88;0;0
355030887000157;1;188;0;0
355030887000158;1;237;0;0
355030887000159;1;220;0;0
355030887000162;1;194;0;0
355030887000163;1;140;1;1
355030887000164;1;222;0;4
355030887000165;1;154;0;0
355030887000166;1;70;0;0
355030887000167;1;87;0;0
355030887000168;1;147;0;0
355030887000169;1;75;0;0
355030887000170;1;112;0;0
355030887000171;1;155;0;0
355030887000172;1;170;0;0
355030887000173;1;153;1;0
355030887000174;1;183;0;0
355030887000175;1;105;0;1
355030887000176;1;146;0;0
355030887000177;1;130;2;1
355030887000178;1;93;0;0
355030887000179;1;158;0;0
355030887000180;1;166;0;0
355030887000181;1;140;1;0
355030887000182;1;151;0;0
355030887000183;1;109;0;0
355030887000184;1;36;0;0
355030887000185;1;88;0;0
355030887000186;1;123;0;0
355030887000187;1;94;0;0
355030887000188;1;56;0;0
355030887000189;1;87;0;1
355030887000190;1;131;0;0
355030887000191;1;55;0;0
355030887000192;1;75;0;0
355030887000193;1;36;0;0
355030887000194;1;36;0;0
355030887000195;1;87;0;0
355030887000196;1;53;0;0
355030887000197;1;66;0;0
355030887000198;1;52;0;0
355030887000199;1;98;0;0
355030887000200;1;46;0;0
355030887000201;1;35;0;0
355030887000202;1;82;0;0
355030887000203;1;110;0;0
355030887000204;1;86;0;1
355030887000205;1;67;0;0
355030887000206;1;53;0;0
355030887000207;1;68;0;0
355030887000208;1;40;0;0
355030887000209;1;107;0;0
355030887000210;1;92;0;0
355030887000211;1;60;0;0
355030887000212;1;169;0;0
355030887000213;1;73;0;0
355030887000214;1;83;0;0
355030887000215;1;81;0;0
355030887000216;1;129;0;0
355030887000217;1;0;X;X
355030887000218;1;79;0;0
355030887000219;1;117;0;0
355030887000220;1;102;0;0
355030887000221;1;152;0;0
355030887000222;1;115;0;0
355030887000223;1;75;0;0
355030887000224;1;64;0;0
355030887000225;1;52;0;0
355030887000226;1;274;0;0
355030887000227;1;146;0;0
355030887000228;1;66;0;0
355030887000230;1;15;0;0
355030887000231;1;51;0;0
355030887000232;1;9;0;0
355030887000233;1;118;1;0
355030888000001;1;42;0;0
355030888000002;1;280;0;0
355030888000003;1;34;0;0
355030888000004;1;88;0;0
355030888000005;1;53;0;0
355030888000006;1;20;0;0
355030888000007;1;26;0;0
355030888000008;1;32;0;0
355030888000009;1;70;0;0
355030888000010;1;62;0;0
355030888000011;1;76;0;0
355030888000012;1;119;0;0
355030888000013;1;51;0;0
355030888000014;1;50;0;0
355030888000015;1;166;1;0
355030888000016;1;135;0;0
355030888000017;1;230;0;0
355030888000018;1;38;0;0
355030888000019;1;63;0;0
355030888000020;1;38;0;0
355030888000021;1;20;0;0
355030888000022;1;66;0;0
355030888000023;1;40;0;0
355030888000024;1;39;0;0
355030888000025;1;21;0;0
355030888000026;1;69;0;0
355030888000027;1;38;0;0
355030888000028;1;49;0;0
355030888000029;1;45;0;0
355030888000030;1;125;2;0
355030888000031;1;81;0;0
355030888000032;1;73;0;0
355030888000033;1;31;0;0
355030888000034;1;18;0;0
355030888000035;1;26;0;0
355030888000036;1;40;0;0
355030888000037;1;90;0;0
355030888000038;1;63;0;0
355030888000039;1;128;0;0
355030888000040;1;104;0;0
355030888000041;1;147;0;0
355030888000042;1;30;0;0
355030888000043;1;105;0;0
355030888000044;1;35;0;0
355030888000045;1;95;1;0
355030888000046;1;49;0;0
355030888000047;1;63;0;0
355030888000049;1;72;0;0
355030888000050;1;79;0;0
355030888000051;1;132;0;0
355030888000052;1;189;0;0
355030888000053;1;60;0;0
355030888000054;1;29;0;0
355030888000055;1;69;0;0
355030888000056;1;73;0;0
355030888000057;1;104;0;0
355030888000058;1;53;0;0
355030888000059;1;73;0;0
355030888000060;1;85;0;0
355030888000064;1;36;0;0
355030888000065;1;110;0;0
355030888000066;1;34;0;0
355030888000067;1;21;0;0
355030888000068;1;131;1;0
355030888000069;1;67;0;0
355030888000070;1;0;0;1
355030888000071;1;23;0;0
355030888000072;1;59;0;0
355030889000001;1;146;0;0
355030889000002;1;65;0;0
355030889000003;1;204;0;0
355030889000004;1;147;0;0
355030889000005;1;154;0;0
355030889000006;1;150;0;0
355030889000007;1;298;3;0
355030889000008;1;193;0;0
355030889000009;1;76;0;1
355030889000010;1;66;0;0
355030889000011;1;86;0;0
355030889000012;1;76;0;0
355030889000013;1;62;0;0
355030889000014;1;41;1;0
355030889000015;1;58;0;0
355030889000016;1;90;0;0
355030889000017;1;84;0;0
355030889000018;1;54;0;0
355030889000019;1;97;0;0
355030889000020;1;63;0;0
355030889000021;1;119;0;0
355030889000022;1;133;0;0
355030889000023;1;95;1;0
355030889000024;1;303;1;0
355030889000025;1;126;0;0
355030889000026;1;378;0;0
355030889000027;1;159;0;0
355030889000028;1;139;0;0
355030889000029;1;182;0;0
355030889000030;1;183;0;0
355030889000031;1;171;1;0
355030889000032;1;66;2;0
355030889000033;1;79;0;3
355030889000034;1;90;0;0
355030889000035;1;45;2;3
355030889000036;1;82;0;0
355030889000037;1;94;0;0
355030889000038;1;102;0;0
355030889000039;1;72;0;0
355030889000040;1;71;0;0
355030889000041;1;58;0;0
355030889000042;1;71;0;0
355030889000043;1;42;0;0
355030889000044;1;139;0;0
355030889000045;1;114;0;0
355030889000046;1;45;0;0
355030889000047;1;40;0;0
355030889000048;1;61;1;0
355030889000049;1;164;0;0
355030889000050;1;153;0;0
355030889000051;1;208;0;0
355030889000052;1;167;0;0
355030889000053;1;96;0;1
355030889000054;1;117;0;0
355030889000055;1;87;0;0
355030889000056;1;71;0;0
355030889000057;1;62;0;0
355030889000058;1;155;2;0
355030889000059;1;28;0;0
355030889000060;1;29;0;0
355030889000061;1;37;0;0
355030889000062;1;82;0;0
355030889000063;1;86;0;0
355030889000064;1;96;0;0
355030889000065;1;35;0;0
355030889000066;1;109;0;0
355030889000067;1;104;0;0
355030889000068;1;87;0;0
355030889000069;1;107;0;0
355030889000070;1;72;0;0
355030889000071;1;95;0;0
355030889000072;1;61;0;0
355030889000073;1;69;0;0
355030889000074;1;79;0;0
355030889000075;1;52;0;0
355030889000076;1;67;1;0
355030889000077;1;72;0;0
355030889000078;1;81;0;0
355030889000079;1;85;0;0
355030889000080;1;116;0;0
355030889000081;1;99;1;0
355030889000082;1;47;0;0
355030889000083;1;91;0;0
355030889000084;1;81;0;0
355030889000085;1;20;0;0
355030889000086;1;87;0;0
355030889000087;1;61;3;0
355030889000088;1;102;0;0
355030889000089;1;53;0;0
355030889000090;1;47;0;0
355030889000091;1;57;0;0
355030889000092;1;73;0;0
355030889000093;1;71;0;0
355030889000094;1;94;0;0
355030889000095;1;65;0;0
355030889000096;1;75;0;0
355030889000097;1;49;1;0
355030889000098;1;79;1;0
355030889000099;1;62;0;0
355030889000100;1;72;0;0
355030889000101;1;75;0;0
355030889000102;1;78;0;0
355030889000103;1;145;0;0
355030889000104;1;106;0;0
355030889000105;1;86;0;0
355030889000106;1;57;0;0
355030889000107;1;58;0;0
355030889000108;1;94;0;0
355030889000109;1;68;0;0
355030889000110;1;30;0;0
355030889000111;1;158;0;0
355030889000112;1;2;X;X
355030889000114;1;192;0;0
355030889000115;1;219;0;0
355030889000116;1;293;0;0
355030889000117;1;60;0;0
355030889000118;1;89;0;0
355030889000119;1;83;0;0
355030889000120;1;35;0;0
355030889000121;1;44;0;0
355030889000122;1;69;0;0
355030889000123;1;80;0;0
355030889000124;1;63;2;0
355030889000125;1;39;0;0
355030889000126;1;64;0;0
355030889000127;1;64;0;0
355030889000128;1;76;0;0
355030889000129;1;46;0;0
355030889000130;1;44;0;0
355030889000131;1;33;0;0
355030889000132;1;95;0;0
355030889000133;1;57;0;0
355030889000134;1;56;0;0
355030889000135;1;95;0;0
355030889000136;1;98;0;0
355030889000137;1;88;0;0
355030889000138;1;61;0;0
355030889000139;1;96;0;2
355030889000140;1;77;0;0
355030889000141;1;92;0;0
355030889000142;1;110;0;0
355030889000143;1;59;0;0
355030889000144;1;61;1;1
355030889000145;1;103;0;0
355030889000146;1;60;0;2
355030889000147;1;106;0;0
355030889000148;1;48;0;1
355030889000149;1;41;0;0
355030889000150;1;51;0;0
355030889000151;1;75;0;0
355030889000152;1;50;0;0
355030889000153;1;76;0;0
355030889000154;1;47;0;0
355030889000155;1;45;0;0
355030889000156;1;103;0;0
355030889000157;1;85;0;0
355030889000158;1;288;0;0
355030889000159;1;228;0;1
355030889000160;1;189;0;0
355030889000161;1;52;0;0
355030889000162;1;51;0;0
355030889000163;1;36;0;0
355030889000164;1;40;0;0
355030889000165;1;60;2;0
355030889000166;1;137;0;0
355030889000167;1;61;0;0
355030889000168;1;80;0;0
355030889000169;1;135;0;0
355030889000170;1;126;0;0
355030889000171;1;54;0;0
355030889000172;1;33;1;0
355030889000173;1;232;0;0
355030889000174;1;83;0;0
355030889000175;1;290;0;0
355030889000176;1;211;0;0
355030889000177;1;25;0;0
355030889000178;1;69;0;0
355030889000179;1;13;X;X
355030890000001;1;22;0;0
355030890000002;1;0;0;0
355030890000003;1;37;0;0
355030890000004;1;38;0;0
355030890000005;1;41;0;0
355030890000006;1;30;0;0
355030890000007;1;39;0;0
355030890000008;1;57;0;0
355030890000009;1;38;0;0
355030890000010;1;34;0;0
355030890000011;1;25;0;0
355030890000012;1;67;0;0
355030890000013;1;60;0;0
355030890000014;1;44;0;0
355030890000015;1;23;0;0
355030890000016;1;35;0;0
355030890000017;1;29;0;0
355030890000018;1;23;0;0
355030890000019;1;103;0;0
355030890000020;1;28;0;0
355030890000021;1;29;0;1
355030890000022;1;95;0;0
355030890000023;1;41;0;0
355030890000024;1;123;0;0
355030890000025;1;81;0;0
355030890000026;1;44;0;0
355030890000027;1;52;0;0
355030890000028;1;58;0;0
355030890000029;1;23;0;0
355030890000030;1;0;X;X
355030890000031;1;25;0;0
355030890000032;1;11;0;0
355030890000033;1;23;0;0
355030890000034;1;24;1;0
355030890000035;1;27;0;0
355030890000036;1;37;0;0
355030890000037;1;3;0;0
355030890000038;1;51;0;0
355030890000039;1;71;1;0
355030890000040;1;66;0;0
355030890000041;1;50;2;0
355030890000042;1;36;0;0
355030890000043;1;49;0;0
355030890000044;1;75;0;0
355030890000045;1;66;0;0
355030890000046;1;42;0;0
355030890000047;1;17;0;0
355030890000048;1;66;0;0
355030890000049;1;91;0;0
355030890000050;1;36;0;0
355030890000051;1;80;0;0
355030890000052;1;112;0;0
355030890000053;1;79;2;0
355030890000054;1;62;0;0
355030890000055;1;25;0;0
355030890000056;1;61;0;0
355030890000057;1;38;0;0
355030890000058;1;28;0;0
355030890000059;1;50;0;0
355030890000060;1;48;0;0
355030890000061;1;30;0;0
355030890000062;1;41;0;0
355030890000063;1;198;1;1
355030890000064;1;44;0;0
355030890000065;1;98;0;0
355030890000066;1;39;0;0
355030890000067;1;36;0;0
355030890000068;1;40;0;0
355030890000069;1;31;0;0
355030890000070;1;19;0;0
355030890000071;1;35;0;0
355030890000072;1;12;0;0
355030890000073;1;30;3;0
355030890000074;1;34;0;0
355030890000075;1;19;0;0
355030890000076;1;25;0;0
355030890000077;1;25;0;0
355030890000078;1;46;0;0
355030890000079;1;27;0;0
355030890000080;1;41;0;0
355030890000081;1;22;0;0
355030890000082;1;50;0;0
355030890000083;1;35;0;0
355030890000084;1;26;0;0
355030890000085;1;84;0;0
355030890000086;1;70;0;0
355030890000087;1;76;0;0
355030890000088;1;140;0;0
355030890000089;1;72;0;0
355030890000090;1;64;0;0
355030890000091;1;34;0;0
355030890000092;1;11;0;0
355030890000093;1;25;0;0
355030890000094;1;34;0;0
355030890000095;1;17;0;0
355030890000096;1;39;1;0
355030890000097;1;75;0;0
355030890000098;1;57;0;0
355030890000099;1;48;0;0
355030890000100;1;46;0;0
355030890000101;1;56;0;0
355030890000102;1;72;2;0
355030890000103;1;46;0;0
355030890000104;1;56;0;0
355030890000105;1;13;0;0
355030890000106;1;5;0;0
355030890000107;1;43;0;0
355030890000108;1;51;0;0
355030890000109;1;38;0;0
355030890000110;1;41;0;0
355030890000111;1;53;0;0
355030890000112;1;84;0;0
355030890000113;1;80;0;0
355030890000114;1;97;0;0
355030890000115;1;49;0;0
355030890000116;1;100;0;0
